"Vel:0","Vel:1","Vel:2","Press","T",":0",":1",":2"
4.4158e-06,0.00075997,0,-0.03228,274.77,0.000225,0.002575,0
5.4463e-06,0.00079855,0,-0.032056,274.74,0.00025,0.0026,0
3.8036e-06,0.00065693,0,-0.031725,274.86,0.000175,0.002625,0
4.5703e-06,0.00071189,0,-0.031754,274.82,0.0002,0.002625,0
5.3017e-06,0.00075874,0,-0.031782,274.78,0.000225,0.002625,0
3.028e-06,0.00059332,0,-0.031695,274.9,0.00015,0.002625,0
1.0011e-06,0.00034468,0,-0.031361,275.03,7.5e-05,0.00265,0
1.0557e-06,0.00034406,0,-0.03111,275.03,7.5e-05,0.002675,0
1.3145e-07,0.00012631,0,-0.031079,275.11,2.5e-05,0.002675,0
1.2703e-07,0.00012656,0,-0.031329,275.11,2.5e-05,0.00265,0
5.0014e-07,0.00024081,0,-0.031091,275.07,5e-05,0.002675,0
1.7585e-06,0.00043659,0,-0.031136,274.98,0.0001,0.002675,0
2.4189e-06,0.00051976,0,-0.031415,274.94,0.000125,0.00265,0
1.1122e-06,0.00034341,0,-0.030859,275.03,7.5e-05,0.0027,0
2.5676e-06,0.00051894,0,-0.031164,274.94,0.000125,0.002675,0
2.7192e-06,0.00051806,0,-0.030912,274.94,0.000125,0.0027,0
1.1685e-06,0.00034272,0,-0.030606,275.03,7.5e-05,0.002725,0
1.9563e-06,0.00043497,0,-0.030631,274.99,0.0001,0.002725,0
2.8724e-06,0.00051712,0,-0.030659,274.95,0.000125,0.002725,0
0,0,0,-0.031078,275.15,0,0.002675,0
1.3969e-07,0.00012604,0,-0.030828,275.11,2.5e-05,0.0027,0
1.4433e-07,0.00012576,0,-0.030576,275.11,2.5e-05,0.002725,0
0,0,0,-0.030576,275.15,0,0.002725,0
5.5095e-07,0.00023983,0,-0.030588,275.07,5e-05,0.002725,0
4.0841e-06,0.00065611,0,-0.031475,274.86,0.000175,0.00265,0
4.367e-06,0.00065523,0,-0.031223,274.86,0.000175,0.002675,0
3.4483e-06,0.00059164,0,-0.031194,274.9,0.00015,0.002675,0
5.2939e-06,0.00071021,0,-0.031252,274.82,0.0002,0.002675,0
4.6555e-06,0.00065426,0,-0.030971,274.86,0.000175,0.0027,0
6.2032e-06,0.00075714,0,-0.031279,274.78,0.000225,0.002675,0
7.642e-06,0.00079559,0,-0.03105,274.75,0.00025,0.0027,0
4.947e-06,0.00065321,0,-0.030717,274.87,0.000175,0.002725,0
6.0405e-06,0.00070819,0,-0.030745,274.83,0.0002,0.002725,0
7.1324e-06,0.00075516,0,-0.030772,274.79,0.000225,0.002725,0
3.8809e-06,0.00058969,0,-0.030688,274.91,0.00015,0.002725,0
1.2269e-06,0.00034199,0,-0.030353,275.03,7.5e-05,0.00275,0
1.2853e-06,0.00034122,0,-0.030098,275.03,7.5e-05,0.002775,0
1.5768e-07,0.00012517,0,-0.030069,275.11,2.5e-05,0.002775,0
1.5278e-07,0.00012547,0,-0.030323,275.11,2.5e-05,0.00275,0
6.0356e-07,0.00023874,0,-0.03008,275.07,5e-05,0.002775,0
2.1609e-06,0.00043316,0,-0.030122,274.99,0.0001,0.002775,0
3.0288e-06,0.00051612,0,-0.030405,274.95,0.000125,0.00275,0
1.3458e-06,0.00034042,0,-0.029843,275.03,7.5e-05,0.0028,0
3.1872e-06,0.00051506,0,-0.030149,274.95,0.000125,0.002775,0
3.3492e-06,0.00051394,0,-0.029893,274.95,0.000125,0.0028,0
1.4065e-06,0.00033957,0,-0.029586,275.03,7.5e-05,0.002825,0
2.373e-06,0.00043114,0,-0.029609,274.99,0.0001,0.002825,0
3.5135e-06,0.00051276,0,-0.029635,274.95,0.000125,0.002825,0
0,0,0,-0.03007,275.15,0,0.002775,0
1.6637e-07,0.00012485,0,-0.029815,275.11,2.5e-05,0.0028,0
1.7156e-07,0.00012452,0,-0.029558,275.11,2.5e-05,0.002825,0
0,0,0,-0.02956,275.15,0,0.002825,0
6.5822e-07,0.00023754,0,-0.029569,275.07,5e-05,0.002825,0
5.2437e-06,0.00065209,0,-0.030462,274.87,0.000175,0.00275,0
5.5443e-06,0.00065088,0,-0.030206,274.87,0.000175,0.002775,0
4.327e-06,0.00058747,0,-0.030178,274.91,0.00015,0.002775,0
6.8067e-06,0.00070582,0,-0.030234,274.83,0.0002,0.002775,0
5.8518e-06,0.0006496,0,-0.029949,274.87,0.000175,0.0028,0
8.0857e-06,0.0007528,0,-0.03026,274.79,0.000225,0.002775,0
9.9609e-06,0.00079098,0,-0.030026,274.76,0.00025,0.0028,0
6.1635e-06,0.00064823,0,-0.029691,274.87,0.000175,0.002825,0
7.6027e-06,0.00070309,0,-0.029718,274.84,0.0002,0.002825,0
9.0753e-06,0.00075004,0,-0.029744,274.8,0.000225,0.002825,0
4.7895e-06,0.00058495,0,-0.029663,274.91,0.00015,0.002825,0
1.4693e-06,0.00033869,0,-0.029328,275.03,7.5e-05,0.00285,0
1.5326e-06,0.00033776,0,-0.029069,275.03,7.5e-05,0.002875,0
1.8603e-07,0.00012382,0,-0.029043,275.11,2.5e-05,0.002875,0
1.8052e-07,0.00012418,0,-0.029301,275.11,2.5e-05,0.00285,0
7.1516e-07,0.00023623,0,-0.029053,275.07,5e-05,0.002875,0
2.5937e-06,0.00042891,0,-0.029092,274.99,0.0001,0.002875,0
3.6817e-06,0.00051151,0,-0.029377,274.95,0.000125,0.00285,0
1.5981e-06,0.00033679,0,-0.02881,275.03,7.5e-05,0.0029,0
3.8526e-06,0.0005102,0,-0.029117,274.95,0.000125,0.002875,0
4.0277e-06,0.00050882,0,-0.028857,274.96,0.000125,0.0029,0
1.6641e-06,0.00033578,0,-0.028548,275.03,7.5e-05,0.002925,0
2.8236e-06,0.00042647,0,-0.02857,275,0.0001,0.002925,0
4.2058e-06,0.00050738,0,-0.028594,274.96,0.000125,0.002925,0
0,0,0,-0.029045,275.15,0,0.002875,0
1.9529e-07,0.00012345,0,-0.028784,275.11,2.5e-05,0.0029,0
2.0114e-07,0.00012306,0,-0.028523,275.11,2.5e-05,0.002925,0
0,0,0,-0.028526,275.15,0,0.002925,0
7.7459e-07,0.00023481,0,-0.028532,275.07,5e-05,0.002925,0
6.4818e-06,0.00064677,0,-0.029432,274.88,0.000175,0.00285,0
6.8051e-06,0.00064523,0,-0.029172,274.88,0.000175,0.002875,0
5.2693e-06,0.00058214,0,-0.029144,274.92,0.00015,0.002875,0
8.4248e-06,0.00069998,0,-0.029198,274.84,0.0002,0.002875,0
7.1365e-06,0.00064361,0,-0.02891,274.88,0.000175,0.0029,0
1.0097e-05,0.00074688,0,-0.029223,274.8,0.000225,0.002875,0
1.2442e-05,0.00078463,0,-0.028984,274.77,0.00025,0.0029,0
7.4734e-06,0.00064189,0,-0.028648,274.88,0.000175,0.002925,0
9.2827e-06,0.00069648,0,-0.028673,274.84,0.0002,0.002925,0
1.1162e-05,0.00074328,0,-0.028698,274.81,0.000225,0.002925,0
5.7692e-06,0.00057902,0,-0.028621,274.92,0.00015,0.002925,0
1.7326e-06,0.00033473,0,-0.028286,275.04,7.5e-05,0.00295,0
1.8016e-06,0.00033363,0,-0.028022,275.04,7.5e-05,0.002975,0
2.1696e-07,0.00012223,0,-0.027999,275.11,2.5e-05,0.002975,0
2.1073e-07,0.00012265,0,-0.028262,275.11,2.5e-05,0.00295,0
8.3673e-07,0.00023328,0,-0.028007,275.07,5e-05,0.002975,0
3.0637e-06,0.0004238,0,-0.028043,275,0.0001,0.002975,0
4.3883e-06,0.00050586,0,-0.028332,274.96,0.000125,0.00295,0
1.8731e-06,0.00033248,0,-0.027758,275.04,7.5e-05,0.003,0
4.5742e-06,0.00050428,0,-0.028067,274.96,0.000125,0.002975,0
4.7648e-06,0.00050262,0,-0.027802,274.96,0.000125,0.003,0
1.9453e-06,0.00033129,0,-0.027492,275.04,7.5e-05,0.003025,0
3.3146e-06,0.00042089,0,-0.027512,275,0.0001,0.003025,0
4.959e-06,0.00050089,0,-0.027535,274.96,0.000125,0.003025,0
0,0,0,-0.028003,275.15,0,0.002975,0
2.2689e-07,0.0001218,0,-0.027736,275.11,2.5e-05,0.003,0
2.3352e-07,0.00012135,0,-0.02747,275.11,2.5e-05,0.003025,0
0,0,0,-0.027475,275.15,0,0.003025,0
9.0176e-07,0.00023161,0,-0.027478,275.08,5e-05,0.003025,0
7.818e-06,0.00064008,0,-0.028384,274.88,0.000175,0.00295,0
8.1688e-06,0.00063818,0,-0.028119,274.89,0.000175,0.002975,0
6.2899e-06,0.00057558,0,-0.028093,274.92,0.00015,0.002975,0
1.0172e-05,0.00069257,0,-0.028144,274.85,0.0002,0.002975,0
8.5286e-06,0.00063619,0,-0.027852,274.89,0.000175,0.003,0
1.2266e-05,0.00073925,0,-0.028168,274.81,0.000225,0.002975,0
1.5121e-05,0.00077642,0,-0.027922,274.78,0.00025,0.003,0
8.895e-06,0.00063409,0,-0.027585,274.89,0.000175,0.003025,0
1.1104e-05,0.00068825,0,-0.027609,274.85,0.0002,0.003025,0
1.3421e-05,0.00073476,0,-0.027633,274.82,0.000225,0.003025,0
6.8337e-06,0.0005718,0,-0.02756,274.93,0.00015,0.003025,0
2.0201e-06,0.00033005,0,-0.027226,275.04,7.5e-05,0.00305,0
2.0957e-06,0.00032877,0,-0.026957,275.04,7.5e-05,0.003075,0
2.5088e-07,0.00012039,0,-0.026937,275.11,2.5e-05,0.003075,0
2.4383e-07,0.00012088,0,-0.027205,275.11,2.5e-05,0.00305,0
9.6986e-07,0.00022982,0,-0.026944,275.08,5e-05,0.003075,0
3.577e-06,0.00041773,0,-0.026976,275,0.0001,0.003075,0
5.1581e-06,0.00049909,0,-0.027267,274.96,0.000125,0.00305,0
2.174e-06,0.00032743,0,-0.026688,275.04,7.5e-05,0.0031,0
5.3611e-06,0.00049721,0,-0.026998,274.97,0.000125,0.003075,0
5.5693e-06,0.00049525,0,-0.026728,274.97,0.000125,0.0031,0
2.2532e-06,0.00032604,0,-0.026417,275.04,7.5e-05,0.003125,0
3.8514e-06,0.00041432,0,-0.026435,275,0.0001,0.003125,0
5.7816e-06,0.00049321,0,-0.026456,274.97,0.000125,0.003125,0
0,0,0,-0.026942,275.15,0,0.003075,0
2.6158e-07,0.00011989,0,-0.026669,275.11,2.5e-05,0.0031,0
2.6907e-07,0.00011937,0,-0.026399,275.11,2.5e-05,0.003125,0
0,0,0,-0.026405,275.15,0,0.003125,0
1.0412e-06,0.00022788,0,-0.026405,275.08,5e-05,0.003125,0
9.2699e-06,0.0006319,0,-0.027316,274.89,0.000175,0.00305,0
9.6521e-06,0.00062961,0,-0.027046,274.89,0.000175,0.003075,0
7.4013e-06,0.00056767,0,-0.027022,274.93,0.00015,0.003075,0
1.2071e-05,0.00068349,0,-0.02707,274.86,0.0002,0.003075,0
1.0044e-05,0.00062722,0,-0.026775,274.9,0.000175,0.0031,0
1.462e-05,0.0007298,0,-0.027093,274.82,0.000225,0.003075,0
1.8027e-05,0.00076622,0,-0.026841,274.79,0.00025,0.0031,0
1.0444e-05,0.00062472,0,-0.026502,274.9,0.000175,0.003125,0
1.3085e-05,0.00067828,0,-0.026525,274.86,0.0002,0.003125,0
1.5876e-05,0.00072434,0,-0.026547,274.83,0.000225,0.003125,0
7.9948e-06,0.00056318,0,-0.026479,274.93,0.00015,0.003125,0
2.335e-06,0.0003246,0,-0.026145,275.04,7.5e-05,0.00315,0
2.4179e-06,0.00032311,0,-0.025872,275.04,7.5e-05,0.003175,0
2.8814e-07,0.00011827,0,-0.025856,275.11,2.5e-05,0.003175,0
2.8018e-07,0.00011883,0,-0.026129,275.11,2.5e-05,0.00315,0
1.1159e-06,0.00022581,0,-0.025861,275.08,5e-05,0.003175,0
4.1385e-06,0.00041064,0,-0.025889,275.01,0.0001,0.003175,0
5.9991e-06,0.00049109,0,-0.026183,274.97,0.000125,0.00315,0
2.5035e-06,0.00032156,0,-0.025597,275.04,7.5e-05,0.0032,0
6.2209e-06,0.00048888,0,-0.025909,274.97,0.000125,0.003175,0
6.4483e-06,0.0004866,0,-0.025633,274.97,0.000125,0.0032,0
2.5902e-06,0.00031995,0,-0.025321,275.04,7.5e-05,0.003225,0
4.4385e-06,0.00040668,0,-0.025337,275.01,0.0001,0.003225,0
6.6801e-06,0.00048422,0,-0.025356,274.97,0.000125,0.003225,0
0,0,0,-0.025863,275.15,0,0.003175,0
2.9966e-07,0.00011769,0,-0.025583,275.11,2.5e-05,0.0032,0
3.081e-07,0.00011709,0,-0.025307,275.11,2.5e-05,0.003225,0
0,0,0,-0.025315,275.15,0,0.003225,0
1.194e-06,0.00022358,0,-0.025311,275.08,5e-05,0.003225,0
1.0852e-05,0.00062211,0,-0.026228,274.9,0.000175,0.00315,0
1.1269e-05,0.0006194,0,-0.025953,274.9,0.000175,0.003175,0
8.6143e-06,0.00055832,0,-0.025931,274.94,0.00015,0.003175,0
1.4139e-05,0.0006726,0,-0.025975,274.87,0.0002,0.003175,0
1.1696e-05,0.00061657,0,-0.025676,274.9,0.000175,0.0032,0
1.7181e-05,0.00071837,0,-0.025996,274.83,0.000225,0.003175,0
2.1186e-05,0.00075385,0,-0.025738,274.8,0.00025,0.0032,0
1.2132e-05,0.00061363,0,-0.025398,274.91,0.000175,0.003225,0
1.5242e-05,0.00066642,0,-0.025419,274.87,0.0002,0.003225,0
1.8548e-05,0.00071187,0,-0.02544,274.84,0.000225,0.003225,0
9.2617e-06,0.00055305,0,-0.025377,274.94,0.00015,0.003225,0
2.6797e-06,0.00031829,0,-0.025044,275.05,7.5e-05,0.00325,0
2.7703e-06,0.00031657,0,-0.024765,275.05,7.5e-05,0.003275,0
3.2898e-07,0.00011583,0,-0.024754,275.12,2.5e-05,0.003275,0
3.2006e-07,0.00011647,0,-0.025032,275.12,2.5e-05,0.00325,0
1.2758e-06,0.0002212,0,-0.024756,275.08,5e-05,0.003275,0
4.752e-06,0.00040242,0,-0.02478,275.01,0.0001,0.003275,0
6.9175e-06,0.00048175,0,-0.025078,274.98,0.000125,0.00325,0
2.8638e-06,0.0003148,0,-0.024485,275.05,7.5e-05,0.0033,0
7.1594e-06,0.0004792,0,-0.024798,274.98,0.000125,0.003275,0
7.4071e-06,0.00047655,0,-0.024516,274.98,0.000125,0.0033,0
2.9584e-06,0.00031296,0,-0.024203,275.05,7.5e-05,0.003325,0
5.0791e-06,0.00039785,0,-0.024217,275.01,0.0001,0.003325,0
7.6594e-06,0.00047381,0,-0.024233,274.98,0.000125,0.003325,0
0,0,0,-0.024762,275.15,0,0.003275,0
3.4139e-07,0.00011517,0,-0.024475,275.12,2.5e-05,0.0033,0
3.5081e-07,0.00011449,0,-0.024194,275.12,2.5e-05,0.003325,0
0,0,0,-0.024204,275.15,0,0.003325,0
1.3612e-06,0.00021866,0,-0.024196,275.08,5e-05,0.003325,0
1.2577e-05,0.00061058,0,-0.025119,274.91,0.000175,0.00325,0
1.303e-05,0.0006074,0,-0.024838,274.91,0.000175,0.003275,0
9.9369e-06,0.00054737,0,-0.024817,274.94,0.00015,0.003275,0
1.6389e-05,0.00065973,0,-0.024858,274.88,0.0002,0.003275,0
1.3495e-05,0.00060411,0,-0.024555,274.91,0.000175,0.0033,0
1.9966e-05,0.00070481,0,-0.024877,274.84,0.000225,0.003275,0
2.4615e-05,0.00073915,0,-0.024611,274.81,0.00025,0.0033,0
1.3968e-05,0.00060069,0,-0.024271,274.91,0.000175,0.003325,0
1.7587e-05,0.00065251,0,-0.024291,274.88,0.0002,0.003325,0
2.1448e-05,0.00069717,0,-0.024309,274.85,0.000225,0.003325,0
1.0641e-05,0.00054127,0,-0.024252,274.95,0.00015,0.003325,0
3.0558e-06,0.00031106,0,-0.023921,275.05,7.5e-05,0.00335,0
3.1545e-06,0.00030909,0,-0.023636,275.05,7.5e-05,0.003375,0
3.736e-07,0.00011306,0,-0.023629,275.12,2.5e-05,0.003375,0
3.6367e-07,0.00011379,0,-0.023913,275.12,2.5e-05,0.00335,0
1.4502e-06,0.00021594,0,-0.023629,275.08,5e-05,0.003375,0
5.42e-06,0.00039297,0,-0.023648,275.02,0.0001,0.003375,0
7.9175e-06,0.00047097,0,-0.023949,274.98,0.000125,0.00335,0
3.2559e-06,0.00030706,0,-0.02335,275.05,7.5e-05,0.0034,0
8.1802e-06,0.00046803,0,-0.023663,274.98,0.000125,0.003375,0
8.4488e-06,0.00046499,0,-0.023376,274.99,0.000125,0.0034,0
3.3586e-06,0.00030497,0,-0.023062,275.05,7.5e-05,0.003425,0
5.7748e-06,0.00038776,0,-0.023073,275.02,0.0001,0.003425,0
8.7221e-06,0.00046185,0,-0.023087,274.99,0.000125,0.003425,0
0,0,0,-0.023639,275.15,0,0.003375,0
3.869e-07,0.00011231,0,-0.023345,275.12,2.5e-05,0.0034,0
3.9734e-07,0.00011154,0,-0.023058,275.12,2.5e-05,0.003425,0
0,0,0,-0.023069,275.15,0,0.003425,0
1.543e-06,0.00021305,0,-0.023057,275.08,5e-05,0.003425,0
1.4451e-05,0.00059714,0,-0.023986,274.92,0.000175,0.00335,0
1.4943e-05,0.00059347,0,-0.023699,274.92,0.000175,0.003375,0
1.1374e-05,0.00053472,0,-0.023681,274.95,0.00015,0.003375,0
1.883e-05,0.00064473,0,-0.023717,274.89,0.0002,0.003375,0
1.5445e-05,0.00058967,0,-0.02341,274.92,0.000175,0.0034,0
2.2984e-05,0.00068893,0,-0.023734,274.85,0.000225,0.003375,0
2.8325e-05,0.00072193,0,-0.02346,274.83,0.00025,0.0034,0
1.5957e-05,0.00058573,0,-0.02312,274.92,0.000175,0.003425,0
2.0125e-05,0.00063638,0,-0.023137,274.89,0.0002,0.003425,0
2.4585e-05,0.00068007,0,-0.023154,274.86,0.000225,0.003425,0
1.2137e-05,0.0005277,0,-0.023103,274.95,0.00015,0.003425,0
3.4641e-06,0.00030281,0,-0.022773,275.05,7.5e-05,0.00345,0
3.5709e-06,0.00030058,0,-0.022482,275.05,7.5e-05,0.003475,0
4.2205e-07,0.00010993,0,-0.02248,275.12,2.5e-05,0.003475,0
4.111e-07,0.00011075,0,-0.02277,275.12,2.5e-05,0.00345,0
1.6395e-06,0.00020997,0,-0.022478,275.09,5e-05,0.003475,0
6.1435e-06,0.0003822,0,-0.022491,275.02,0.0001,0.003475,0
9.0012e-06,0.00045861,0,-0.022796,274.99,0.000125,0.00345,0
3.6804e-06,0.00029828,0,-0.02219,275.06,7.5e-05,0.0035,0
9.285e-06,0.00045526,0,-0.022504,274.99,0.000125,0.003475,0
9.5745e-06,0.0004518,0,-0.02221,274.99,0.000125,0.0035,0
3.7912e-06,0.00029591,0,-0.021895,275.06,7.5e-05,0.003525,0
6.526e-06,0.00037628,0,-0.021903,275.02,0.0001,0.003525,0
9.8687e-06,0.00044823,0,-0.021914,274.99,0.000125,0.003525,0
0,0,0,-0.022493,275.15,0,0.003475,0
4.3626e-07,0.00010908,0,-0.022189,275.12,2.5e-05,0.0035,0
4.4771e-07,0.00010821,0,-0.021896,275.12,2.5e-05,0.003525,0
0,0,0,-0.02191,275.15,0,0.003525,0
1.7397e-06,0.0002067,0,-0.021892,275.09,5e-05,0.003525,0
1.6478e-05,0.00058166,0,-0.022828,274.93,0.000175,0.00345,0
1.7009e-05,0.00057745,0,-0.022534,274.93,0.000175,0.003475,0
1.2928e-05,0.0005202,0,-0.022519,274.96,0.00015,0.003475,0
2.1465e-05,0.00062743,0,-0.02255,274.9,0.0002,0.003475,0
1.755e-05,0.0005731,0,-0.022239,274.93,0.000175,0.0035,0
2.6239e-05,0.00067057,0,-0.022565,274.87,0.000225,0.003475,0
3.2318e-05,0.000702,0,-0.022283,274.84,0.00025,0.0035,0
1.8099e-05,0.00056861,0,-0.021942,274.93,0.000175,0.003525,0
2.2857e-05,0.00061787,0,-0.021956,274.9,0.0002,0.003525,0
2.7958e-05,0.00066039,0,-0.021971,274.87,0.000225,0.003525,0
1.3749e-05,0.00051221,0,-0.021927,274.96,0.00015,0.003525,0
3.9046e-06,0.00029347,0,-0.021599,275.06,7.5e-05,0.00355,0
4.0193e-06,0.00029095,0,-0.021301,275.06,7.5e-05,0.003575,0
4.7432e-07,0.00010639,0,-0.021305,275.12,2.5e-05,0.003575,0
4.6237e-07,0.00010731,0,-0.021602,275.12,2.5e-05,0.00355,0
1.8436e-06,0.00020323,0,-0.0213,275.09,5e-05,0.003575,0
6.9221e-06,0.00036999,0,-0.021308,275.03,0.0001,0.003575,0
1.0168e-05,0.00044456,0,-0.021617,275,0.000125,0.00355,0
4.1367e-06,0.00028836,0,-0.021002,275.06,7.5e-05,0.0036,0
1.0473e-05,0.00044076,0,-0.021317,275,0.000125,0.003575,0
1.0783e-05,0.00043685,0,-0.021016,275,0.000125,0.0036,0
4.2553e-06,0.0002857,0,-0.0207,275.06,7.5e-05,0.003625,0
7.3315e-06,0.00036332,0,-0.020705,275.03,0.0001,0.003625,0
1.1097e-05,0.00043283,0,-0.020713,275,0.000125,0.003625,0
0,0,0,-0.02132,275.15,0,0.003575,0
4.894e-07,0.00010544,0,-0.021007,275.12,2.5e-05,0.0036,0
5.0185e-07,0.00010446,0,-0.020706,275.12,2.5e-05,0.003625,0
0,0,0,-0.020723,275.15,0,0.003625,0
1.951e-06,0.00019955,0,-0.0207,275.09,5e-05,0.003625,0
1.8659e-05,0.00056398,0,-0.021643,274.93,0.000175,0.00355,0
1.9227e-05,0.00055919,0,-0.021342,274.94,0.000175,0.003575,0
1.4598e-05,0.00050369,0,-0.021329,274.97,0.00015,0.003575,0
2.4292e-05,0.00060767,0,-0.021355,274.91,0.0002,0.003575,0
1.9805e-05,0.00055426,0,-0.021039,274.94,0.000175,0.0036,0
2.9729e-05,0.00064954,0,-0.021368,274.88,0.000225,0.003575,0
3.6589e-05,0.00067918,0,-0.021076,274.85,0.00025,0.0036,0
2.0392e-05,0.00054917,0,-0.020735,274.94,0.000175,0.003625,0
2.5777e-05,0.00059681,0,-0.020747,274.91,0.0002,0.003625,0
3.1563e-05,0.00063796,0,-0.020759,274.88,0.000225,0.003625,0
1.5475e-05,0.00049465,0,-0.020723,274.97,0.00015,0.003625,0
4.3764e-06,0.00028295,0,-0.020397,275.06,7.5e-05,0.00365,0
4.4987e-06,0.00028013,0,-0.020091,275.06,7.5e-05,0.003675,0
5.3028e-07,0.00010243,0,-0.020101,275.12,2.5e-05,0.003675,0
5.1735e-07,0.00010346,0,-0.020405,275.12,2.5e-05,0.00365,0
2.0618e-06,0.00019566,0,-0.020093,275.09,5e-05,0.003675,0
7.7537e-06,0.00035625,0,-0.020095,275.03,0.0001,0.003675,0
1.1417e-05,0.00042868,0,-0.020408,275,0.000125,0.00365,0
4.6235e-06,0.00027723,0,-0.019784,275.06,7.5e-05,0.0037,0
1.1741e-05,0.00042442,0,-0.020101,275,0.000125,0.003675,0
1.207e-05,0.00042003,0,-0.019792,275.01,0.000125,0.0037,0
4.7494e-06,0.00027425,0,-0.019475,275.06,7.5e-05,0.003725,0
8.1883e-06,0.00034877,0,-0.019476,275.04,0.0001,0.003725,0
1.2403e-05,0.00041552,0,-0.019481,275.01,0.000125,0.003725,0
0,0,0,-0.020118,275.15,0,0.003675,0
5.4618e-07,0.00010136,0,-0.019796,275.12,2.5e-05,0.0037,0
5.5957e-07,0.00010027,0,-0.019487,275.12,2.5e-05,0.003725,0
0,0,0,-0.019506,275.15,0,0.003725,0
2.176e-06,0.00019155,0,-0.019478,275.09,5e-05,0.003725,0
2.0987e-05,0.00054394,0,-0.020428,274.94,0.000175,0.00365,0
2.1591e-05,0.00053854,0,-0.02012,274.95,0.000175,0.003675,0
1.6379e-05,0.00048505,0,-0.02011,274.98,0.00015,0.003675,0
2.7303e-05,0.00058528,0,-0.020131,274.92,0.0002,0.003675,0
2.2204e-05,0.00053299,0,-0.019809,274.95,0.000175,0.0037,0
3.3444e-05,0.00062567,0,-0.020141,274.89,0.000225,0.003675,0
4.1124e-05,0.00065328,0,-0.019839,274.87,0.00025,0.0037,0
2.2825e-05,0.00052727,0,-0.019497,274.95,0.000175,0.003725,0
2.8875e-05,0.00057305,0,-0.019506,274.92,0.0002,0.003725,0
3.5384e-05,0.00061261,0,-0.019516,274.9,0.000225,0.003725,0
1.7309e-05,0.00047489,0,-0.019488,274.98,0.00015,0.003725,0
4.8776e-06,0.00027119,0,-0.019164,275.07,7.5e-05,0.00375,0
5.0069e-06,0.00026805,0,-0.01885,275.07,7.5e-05,0.003775,0
5.8969e-07,9.8006e-05,0,-0.018866,275.12,2.5e-05,0.003775,0
5.7586e-07,9.9155e-05,0,-0.019178,275.12,2.5e-05,0.00375,0
2.2934e-06,0.00018722,0,-0.018855,275.09,5e-05,0.003775,0
8.6348e-06,0.00034088,0,-0.01885,275.04,0.0001,0.003775,0
1.2741e-05,0.00041088,0,-0.019168,275.01,0.000125,0.00375,0
5.1385e-06,0.00026482,0,-0.018535,275.07,7.5e-05,0.0038,0
1.3083e-05,0.00040612,0,-0.018853,275.01,0.000125,0.003775,0
1.3429e-05,0.00040123,0,-0.018536,275.01,0.000125,0.0038,0
5.271e-06,0.0002615,0,-0.018216,275.07,7.5e-05,0.003825,0
9.0923e-06,0.00033256,0,-0.018215,275.04,0.0001,0.003825,0
1.378e-05,0.0003962,0,-0.018216,275.01,0.000125,0.003825,0
0,0,0,-0.018886,275.15,0,0.003775,0
6.0634e-07,9.6827e-05,0,-0.018552,275.12,2.5e-05,0.0038,0
6.2059e-07,9.5617e-05,0,-0.018236,275.12,2.5e-05,0.003825,0
0,0,0,-0.018257,275.15,0,0.003825,0
2.4138e-06,0.00018265,0,-0.018223,275.1,5e-05,0.003825,0
2.3454e-05,0.0005214,0,-0.019182,274.95,0.000175,0.00375,0
2.4091e-05,0.00051536,0,-0.018865,274.96,0.000175,0.003775,0
1.8263e-05,0.00046415,0,-0.018859,274.98,0.00015,0.003775,0
3.0484e-05,0.00056011,0,-0.018873,274.93,0.0002,0.003775,0
2.4735e-05,0.00050915,0,-0.018547,274.96,0.000175,0.0038,0
3.7367e-05,0.00059879,0,-0.018881,274.9,0.000225,0.003775,0
4.5899e-05,0.00062415,0,-0.018568,274.88,0.00025,0.0038,0
2.5387e-05,0.00050277,0,-0.018225,274.96,0.000175,0.003825,0
3.2135e-05,0.00054644,0,-0.018232,274.94,0.0002,0.003825,0
3.9403e-05,0.00058418,0,-0.018238,274.91,0.000225,0.003825,0
1.9241e-05,0.00045281,0,-0.01822,274.99,0.00015,0.003825,0
5.4056e-06,0.00025811,0,-0.017897,275.07,7.5e-05,0.00385,0
5.5411e-06,0.00025462,0,-0.017574,275.07,7.5e-05,0.003875,0
6.5222e-07,9.3105e-05,0,-0.017597,275.12,2.5e-05,0.003875,0
6.3757e-07,9.4377e-05,0,-0.017918,275.12,2.5e-05,0.00385,0
2.537e-06,0.00017785,0,-0.017583,275.1,5e-05,0.003875,0
9.5602e-06,0.0003238,0,-0.017571,275.04,0.0001,0.003875,0
1.4134e-05,0.00039105,0,-0.017894,275.02,0.000125,0.00385,0
5.6785e-06,0.00025105,0,-0.01725,275.07,7.5e-05,0.0039,0
1.4492e-05,0.00038576,0,-0.01757,275.02,0.000125,0.003875,0
1.4854e-05,0.00038033,0,-0.017244,275.02,0.000125,0.0039,0
5.8168e-06,0.00024739,0,-0.016922,275.07,7.5e-05,0.003925,0
1.0038e-05,0.00031459,0,-0.016917,275.05,0.0001,0.003925,0
1.5218e-05,0.00037478,0,-0.016915,275.02,0.000125,0.003925,0
0,0,0,-0.01762,275.15,0,0.003875,0
6.6951e-07,9.1802e-05,0,-0.017274,275.12,2.5e-05,0.0039,0
6.8452e-07,9.0467e-05,0,-0.016948,275.12,2.5e-05,0.003925,0
0,0,0,-0.016973,275.15,0,0.003925,0
2.6627e-06,0.0001728,0,-0.016933,275.1,5e-05,0.003925,0
